num, lesson,student,skill,cell,right,eol
411, lesson,s2713vuhx9y05,Calculate_unit_rate,cell,0,eol
412, lesson,s248429wl4,Calculate_unit_rate,cell,1,eol
413, lesson,s171OPHDT,Calculate_unit_rate,cell,0,eol
414, lesson,s171GbOxs,Calculate_unit_rate,cell,0,eol
415, lesson,s2488yjm6k,Calculate_unit_rate,cell,0,eol
416, lesson,s250m7eq7bb65,Calculate_unit_rate,cell,1,eol
417, lesson,s2718jrcwcczt,Calculate_unit_rate,cell,1,eol
418, lesson,sJJGL4Ig,Calculate_unit_rate,cell,0,eol
419, lesson,s250wz0z176z7,Calculate_unit_rate,cell,0,eol
420, lesson,s248llcp7q,Calculate_unit_rate,cell,1,eol
421, lesson,s271251mmmepk,Calculate_unit_rate,cell,0,eol
422, lesson,s248tjvzc0,Calculate_unit_rate,cell,0,eol
423, lesson,s248witr72,Calculate_unit_rate,cell,0,eol
424, lesson,s271o6dz7uglb,Calculate_unit_rate,cell,1,eol
425, lesson,s171uTM54,Calculate_unit_rate,cell,1,eol
426, lesson,s271041id2i2v,Calculate_unit_rate,cell,1,eol
427, lesson,s271t4snhnc5k,Calculate_unit_rate,cell,1,eol
428, lesson,s250wz0z176z7,Calculate_unit_rate,cell,1,eol
429, lesson,s171s6dHT,Calculate_unit_rate,cell,1,eol
430, lesson,s271z1gtcvz3k,Calculate_unit_rate,cell,0,eol
431, lesson,s271ti60q7tk1,Calculate_unit_rate,cell,0,eol
432, lesson,s271ez2opaz2v,Calculate_unit_rate,cell,1,eol
433, lesson,s1713jr4f,Calculate_unit_rate,cell,1,eol
434, lesson,s271g8nye4tne,Calculate_unit_rate,cell,1,eol
435, lesson,s2715dxnevcrv,Calculate_unit_rate,cell,1,eol
436, lesson,s171ZXK0y,Calculate_unit_rate,cell,0,eol
437, lesson,s248o9lstd,Calculate_unit_rate,cell,1,eol
438, lesson,s2n8Nx,Calculate_unit_rate,cell,1,eol
439, lesson,s271vysg05m7y,Calculate_unit_rate,cell,1,eol
440, lesson,s1712aRVk,Calculate_unit_rate,cell,1,eol
441, lesson,s35jI12H,Calculate_unit_rate,cell,0,eol
442, lesson,s248yvhwo0,Calculate_unit_rate,cell,1,eol
443, lesson,sTPZxr,Calculate_unit_rate,cell,1,eol
444, lesson,s271ecl1bmic8,Calculate_unit_rate,cell,1,eol
445, lesson,s171GGmAS,Calculate_unit_rate,cell,1,eol
446, lesson,s271awi4yylqp,Calculate_unit_rate,cell,0,eol
447, lesson,s248kmz09z,Calculate_unit_rate,cell,1,eol
448, lesson,s171FRyp3,Calculate_unit_rate,cell,1,eol
449, lesson,s271hsy517x6r,Calculate_unit_rate,cell,1,eol
450, lesson,s2485t3e6y,Calculate_unit_rate,cell,1,eol
451, lesson,s6zkEsmR,Calculate_unit_rate,cell,0,eol
452, lesson,s2365c1xmz,Calculate_unit_rate,cell,0,eol
453, lesson,s2717y42x1chj,Calculate_unit_rate,cell,0,eol
454, lesson,s2717vujol8qv,Calculate_unit_rate,cell,1,eol
455, lesson,s271pxhpzhcvq,Calculate_unit_rate,cell,0,eol
456, lesson,s271s5vixs3vo,Calculate_unit_rate,cell,0,eol
457, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
458, lesson,s271x98q5smdq,Calculate_unit_rate,cell,0,eol
459, lesson,sE9dzBix,Calculate_unit_rate,cell,1,eol
460, lesson,s248f1q8y5,Calculate_unit_rate,cell,0,eol
461, lesson,s250wz0z176z7,Calculate_unit_rate,cell,1,eol
462, lesson,s171X71m0,Calculate_unit_rate,cell,1,eol
463, lesson,s2717y42x1chj,Calculate_unit_rate,cell,1,eol
464, lesson,s7BJfpoV,Calculate_unit_rate,cell,0,eol
465, lesson,s2480jbmfq,Calculate_unit_rate,cell,1,eol
466, lesson,s271q2h2eu0ag,Calculate_unit_rate,cell,1,eol
467, lesson,s248bkfveh,Calculate_unit_rate,cell,1,eol
468, lesson,s225Z96Z7O_a,Calculate_unit_rate,cell,1,eol
469, lesson,sc71bRSy,Calculate_unit_rate,cell,1,eol
470, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
471, lesson,s248abpghv,Calculate_unit_rate,cell,0,eol
472, lesson,s236fq524v,Calculate_unit_rate,cell,1,eol
473, lesson,s248221j0m,Calculate_unit_rate,cell,0,eol
474, lesson,s250vczqeknkn,Calculate_unit_rate,cell,0,eol
475, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
476, lesson,s171p2cAP,Calculate_unit_rate,cell,1,eol
477, lesson,s2716lls020qk,Calculate_unit_rate,cell,1,eol
478, lesson,s236hvsrf2,Calculate_unit_rate,cell,0,eol
479, lesson,s171WqQfl,Calculate_unit_rate,cell,0,eol
480, lesson,s248qm8h48,Calculate_unit_rate,cell,1,eol
481, lesson,s171wFDcq,Calculate_unit_rate,cell,0,eol
482, lesson,s250kbu8jmwt8,Calculate_unit_rate,cell,1,eol
483, lesson,s2480wql4f,Calculate_unit_rate,cell,0,eol
484, lesson,s271ctciuqlde,Calculate_unit_rate,cell,1,eol
485, lesson,s236hfghbw,Calculate_unit_rate,cell,0,eol
486, lesson,s250vgiscql1j,Calculate_unit_rate,cell,1,eol
487, lesson,s271l1nh6mwb8,Calculate_unit_rate,cell,1,eol
488, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
489, lesson,s27138la38vvl,Calculate_unit_rate,cell,1,eol
490, lesson,s2716vly92i7k,Calculate_unit_rate,cell,0,eol
491, lesson,s171AYrrZ,Calculate_unit_rate,cell,1,eol
492, lesson,s271mhp273g2i,Calculate_unit_rate,cell,1,eol
493, lesson,s2718y4v61pyw,Calculate_unit_rate,cell,1,eol
494, lesson,s171b9fzm,Calculate_unit_rate,cell,1,eol
495, lesson,sj2w80,Calculate_unit_rate,cell,1,eol
496, lesson,s248vyggq1,Calculate_unit_rate,cell,1,eol
497, lesson,s2712pwgtupxd,Calculate_unit_rate,cell,1,eol
498, lesson,s248gk1kfb,Calculate_unit_rate,cell,1,eol
499, lesson,s248qq8zyt,Calculate_unit_rate,cell,1,eol
500, lesson,s248kmz09z,Calculate_unit_rate,cell,1,eol
501, lesson,s3U76g,Calculate_unit_rate,cell,0,eol
502, lesson,s236t7jrx5,Calculate_unit_rate,cell,0,eol
503, lesson,s171SpYVZ,Calculate_unit_rate,cell,0,eol
504, lesson,s171GbOxs,Calculate_unit_rate,cell,1,eol
505, lesson,s271kg7te80to,Calculate_unit_rate,cell,1,eol
506, lesson,s248rimaap,Calculate_unit_rate,cell,1,eol
507, lesson,s271swzglvvxm,Calculate_unit_rate,cell,0,eol
508, lesson,s250jswqgmvi1,Calculate_unit_rate,cell,0,eol
509, lesson,s236algwxl,Calculate_unit_rate,cell,0,eol
510, lesson,s2717y42x1chj,Calculate_unit_rate,cell,1,eol
511, lesson,s248yvjppn,Calculate_unit_rate,cell,0,eol
512, lesson,s250wz0z176z7,Calculate_unit_rate,cell,0,eol
513, lesson,s2718jrcwcczt,Calculate_unit_rate,cell,1,eol
514, lesson,s2488yjm6k,Calculate_unit_rate,cell,0,eol
515, lesson,s2712qd3f8qsv,Calculate_unit_rate,cell,1,eol
516, lesson,s24864dslr,Calculate_unit_rate,cell,0,eol
517, lesson,s171IVNGa,Calculate_unit_rate,cell,1,eol
518, lesson,s250jswqgmvi1,Calculate_unit_rate,cell,1,eol
519, lesson,s271sh0usk0ch,Calculate_unit_rate,cell,1,eol
520, lesson,sdIUTKe8,Calculate_unit_rate,cell,0,eol
521, lesson,s248tjvzc0,Calculate_unit_rate,cell,0,eol
522, lesson,s271vnz5oz4ux,Calculate_unit_rate,cell,1,eol
523, lesson,s271pxhpzhcvq,Calculate_unit_rate,cell,1,eol
524, lesson,s2715basv2t5y,Calculate_unit_rate,cell,0,eol
525, lesson,sQro3hJX,Calculate_unit_rate,cell,1,eol
526, lesson,s271llx9u0y8n,Calculate_unit_rate,cell,1,eol
527, lesson,s271ljqc6aesp,Calculate_unit_rate,cell,0,eol
528, lesson,sAhip2F0,Calculate_unit_rate,cell,1,eol
529, lesson,s2488yjm6k,Calculate_unit_rate,cell,0,eol
530, lesson,s23608b11r,Calculate_unit_rate,cell,0,eol
531, lesson,s2711m108y8se,Calculate_unit_rate,cell,1,eol
532, lesson,sdIUTKe8,Calculate_unit_rate,cell,1,eol
533, lesson,s171IVNGa,Calculate_unit_rate,cell,0,eol
534, lesson,s171ZXK0y,Calculate_unit_rate,cell,1,eol
535, lesson,s2367t4llc,Calculate_unit_rate,cell,1,eol
536, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
537, lesson,s2711qx2mj1as,Calculate_unit_rate,cell,0,eol
538, lesson,s236pkt1lc,Calculate_unit_rate,cell,0,eol
539, lesson,s248mf49nd,Calculate_unit_rate,cell,0,eol
540, lesson,s271z5iqx1njk,Calculate_unit_rate,cell,1,eol
541, lesson,s2718atxfz1od,Calculate_unit_rate,cell,1,eol
542, lesson,skN54U,Calculate_unit_rate,cell,1,eol
543, lesson,s2715wlkc42n6,Calculate_unit_rate,cell,1,eol
544, lesson,s271itdczqx7b,Calculate_unit_rate,cell,0,eol
545, lesson,sk0v2K,Calculate_unit_rate,cell,0,eol
546, lesson,s2717vujol8qv,Calculate_unit_rate,cell,0,eol
547, lesson,s2718jrcwcczt,Calculate_unit_rate,cell,1,eol
548, lesson,sa8YLu01,Calculate_unit_rate,cell,1,eol
549, lesson,s2481xfa14,Calculate_unit_rate,cell,1,eol
550, lesson,s248gb425z,Calculate_unit_rate,cell,0,eol
551, lesson,s2488yjm6k,Calculate_unit_rate,cell,0,eol
552, lesson,s248mxe0zp,Calculate_unit_rate,cell,1,eol
553, lesson,s271j9tmfamoi,Calculate_unit_rate,cell,1,eol
554, lesson,s248qm8h48,Calculate_unit_rate,cell,0,eol
555, lesson,s271rojy1tuks,Calculate_unit_rate,cell,1,eol
556, lesson,s271zfbwp9vwj,Calculate_unit_rate,cell,1,eol
557, lesson,s271t86ukahyq,Calculate_unit_rate,cell,0,eol
558, lesson,s2714q2d4hbiv,Calculate_unit_rate,cell,0,eol
559, lesson,s271b5bagkqeg,Calculate_unit_rate,cell,1,eol
560, lesson,s248hh7azg,Calculate_unit_rate,cell,1,eol
561, lesson,s250gwdn44nnw,Calculate_unit_rate,cell,1,eol
562, lesson,s2480pqyyp,Calculate_unit_rate,cell,1,eol
563, lesson,s248kk88h0,Calculate_unit_rate,cell,0,eol
564, lesson,s248g1wh6o,Calculate_unit_rate,cell,0,eol
565, lesson,s2488yjm6k,Calculate_unit_rate,cell,0,eol
566, lesson,s4gcLyqe,Calculate_unit_rate,cell,0,eol
567, lesson,s248gk1kfb,Calculate_unit_rate,cell,0,eol
568, lesson,s271k966j74lv,Calculate_unit_rate,cell,1,eol
569, lesson,s248s14665,Calculate_unit_rate,cell,1,eol
570, lesson,s271mn25vxzdh,Calculate_unit_rate,cell,0,eol
571, lesson,s271251mmmepk,Calculate_unit_rate,cell,0,eol
572, lesson,s271ti60q7tk1,Calculate_unit_rate,cell,1,eol
573, lesson,s171TsMI6,Calculate_unit_rate,cell,0,eol
574, lesson,s271ljqc6aesp,Calculate_unit_rate,cell,0,eol
575, lesson,s171ciX4Z,Calculate_unit_rate,cell,0,eol
576, lesson,s171017OL,Calculate_unit_rate,cell,1,eol
577, lesson,s236fq524v,Calculate_unit_rate,cell,0,eol
578, lesson,s2483bdea9,Calculate_unit_rate,cell,0,eol
579, lesson,s2711s9irdx3p,Calculate_unit_rate,cell,1,eol
580, lesson,s7LZr10z,Calculate_unit_rate,cell,0,eol
581, lesson,s271ja101v90j,Calculate_unit_rate,cell,0,eol
582, lesson,s248pthl4g,Calculate_unit_rate,cell,0,eol
583, lesson,s236pkt1lc,Calculate_unit_rate,cell,1,eol
584, lesson,s248p8amkt,Calculate_unit_rate,cell,0,eol
585, lesson,s271vysg05m7y,Calculate_unit_rate,cell,0,eol
586, lesson,s1T4w47X,Calculate_unit_rate,cell,1,eol
587, lesson,s4gcLyqe,Calculate_unit_rate,cell,1,eol
588, lesson,s271u4ffa7yhb,Calculate_unit_rate,cell,0,eol
589, lesson,s2365c1xmz,Calculate_unit_rate,cell,0,eol
590, lesson,s248p8amkt,Calculate_unit_rate,cell,0,eol
591, lesson,s171dpprZ,Calculate_unit_rate,cell,0,eol
592, lesson,s248g1wh6o,Calculate_unit_rate,cell,0,eol
593, lesson,s171IVNGa,Calculate_unit_rate,cell,0,eol
594, lesson,s2718vytyrz9p,Calculate_unit_rate,cell,0,eol
595, lesson,s248lip48d,Calculate_unit_rate,cell,0,eol
596, lesson,s171J2Zhn,Calculate_unit_rate,cell,1,eol
597, lesson,s271ti60q7tk1,Calculate_unit_rate,cell,0,eol
598, lesson,s248jhjyv1,Calculate_unit_rate,cell,1,eol
599, lesson,s2716zpf1ooo4,Calculate_unit_rate,cell,0,eol
600, lesson,s250vczqeknkn,Calculate_unit_rate,cell,1,eol
601, lesson,s236x225jc,Calculate_unit_rate,cell,0,eol
602, lesson,s4gJnw14,Calculate_unit_rate,cell,1,eol
603, lesson,s2501hd64zxdu,Calculate_unit_rate,cell,1,eol
604, lesson,s271wanf4c1o8,Calculate_unit_rate,cell,1,eol
605, lesson,s271zbdm1lcgj,Calculate_unit_rate,cell,0,eol
606, lesson,s250176x6nlc8,Calculate_unit_rate,cell,1,eol
607, lesson,s271k966j74lv,Calculate_unit_rate,cell,0,eol
608, lesson,s171PKfdH,Calculate_unit_rate,cell,0,eol
609, lesson,s3U76g,Calculate_unit_rate,cell,1,eol
610, lesson,sv91Hn,Calculate_unit_rate,cell,1,eol
611, lesson,s248mbp1cf,Calculate_unit_rate,cell,1,eol
612, lesson,s2484hmh1g,Calculate_unit_rate,cell,1,eol
613, lesson,s271q2h2eu0ag,Calculate_unit_rate,cell,1,eol
614, lesson,s2713iub9e45b,Calculate_unit_rate,cell,0,eol
615, lesson,slU0S6m4,Calculate_unit_rate,cell,1,eol
616, lesson,s2714dtuf68v3,Calculate_unit_rate,cell,0,eol
617, lesson,s248g1wh6o,Calculate_unit_rate,cell,1,eol
618, lesson,s4ziT9K3,Calculate_unit_rate,cell,0,eol
619, lesson,s2714dtuf68v3,Calculate_unit_rate,cell,1,eol
620, lesson,s1713jr4f,Calculate_unit_rate,cell,1,eol
621, lesson,s1712aRVk,Calculate_unit_rate,cell,1,eol
622, lesson,s250h6tra32v8,Calculate_unit_rate,cell,0,eol
623, lesson,s171ZXK0y,Calculate_unit_rate,cell,1,eol
624, lesson,s171J2Zhn,Calculate_unit_rate,cell,1,eol
625, lesson,s248g1paph,Calculate_unit_rate,cell,0,eol
626, lesson,s236n14n80,Calculate_unit_rate,cell,1,eol
627, lesson,s271s5vixs3vo,Calculate_unit_rate,cell,0,eol
628, lesson,s248y81vkb,Calculate_unit_rate,cell,0,eol
629, lesson,s3cjD21W,Calculate_unit_rate,cell,1,eol
630, lesson,s171nKnHW,Calculate_unit_rate,cell,1,eol
631, lesson,s24819ck4l,Calculate_unit_rate,cell,0,eol
632, lesson,s271zfbwp9vwj,Calculate_unit_rate,cell,1,eol
633, lesson,s248gydfy6,Calculate_unit_rate,cell,1,eol
634, lesson,s2365c1xmz,Calculate_unit_rate,cell,0,eol
635, lesson,s171TsMI6,Calculate_unit_rate,cell,0,eol
636, lesson,s248fh5hgh,Calculate_unit_rate,cell,1,eol
637, lesson,sF713eQN,Calculate_unit_rate,cell,1,eol
638, lesson,s271u8q06iiad,Calculate_unit_rate,cell,1,eol
639, lesson,s171TsMI6,Calculate_unit_rate,cell,0,eol
640, lesson,s248nb4uyh,Calculate_unit_rate,cell,0,eol
641, lesson,s271lckp0ywo4,Calculate_unit_rate,cell,0,eol
642, lesson,s248v9pgu8,Calculate_unit_rate,cell,1,eol
643, lesson,sNL002,Calculate_unit_rate,cell,1,eol
644, lesson,s271gt6vi3fr5,Calculate_unit_rate,cell,1,eol
645, lesson,s248zmugk6,Calculate_unit_rate,cell,0,eol
646, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
647, lesson,s27168yaz30h6,Calculate_unit_rate,cell,0,eol
648, lesson,s3cjD21W,Calculate_unit_rate,cell,1,eol
649, lesson,s59v7i97,Calculate_unit_rate,cell,0,eol
650, lesson,s171yRG88,Calculate_unit_rate,cell,0,eol
651, lesson,s236xnidgp,Calculate_unit_rate,cell,0,eol
652, lesson,s248429wl4,Calculate_unit_rate,cell,1,eol
653, lesson,s2480hxxcx,Calculate_unit_rate,cell,1,eol
654, lesson,s248ldqqcu,Calculate_unit_rate,cell,1,eol
655, lesson,s271kfquu32qa,Calculate_unit_rate,cell,0,eol
656, lesson,s271itdczqx7b,Calculate_unit_rate,cell,1,eol
657, lesson,s2712430melag,Calculate_unit_rate,cell,0,eol
658, lesson,s171PKfdH,Calculate_unit_rate,cell,1,eol
659, lesson,s271ljqc6aesp,Calculate_unit_rate,cell,1,eol
660, lesson,s248429wl4,Calculate_unit_rate,cell,1,eol
661, lesson,s9J665,Calculate_unit_rate,cell,1,eol
662, lesson,s171s0AHa,Calculate_unit_rate,cell,0,eol
663, lesson,s248b2u55n,Calculate_unit_rate,cell,0,eol
664, lesson,s2365c1xmz,Calculate_unit_rate,cell,1,eol
665, lesson,s248yvhwo0,Calculate_unit_rate,cell,1,eol
666, lesson,sz3GhRzh,Calculate_unit_rate,cell,1,eol
667, lesson,s248yvjppn,Calculate_unit_rate,cell,0,eol
668, lesson,si0PeR6q,Calculate_unit_rate,cell,1,eol
669, lesson,s248f1q8y5,Calculate_unit_rate,cell,1,eol
670, lesson,s271zfbwp9vwj,Calculate_unit_rate,cell,1,eol
671, lesson,s248p8amkt,Calculate_unit_rate,cell,0,eol
672, lesson,s2717y42x1chj,Calculate_unit_rate,cell,0,eol
673, lesson,s2717y42x1chj,Calculate_unit_rate,cell,1,eol
674, lesson,s271wejqm0l9q,Calculate_unit_rate,cell,1,eol
675, lesson,s171jQdWL,Calculate_unit_rate,cell,0,eol
676, lesson,s248ehviie,Calculate_unit_rate,cell,0,eol
677, lesson,s171ZXK0y,Calculate_unit_rate,cell,1,eol
678, lesson,s271o6s7fc625,Calculate_unit_rate,cell,1,eol
679, lesson,s236t7jrx5,Calculate_unit_rate,cell,1,eol
680, lesson,s248p8amkt,Calculate_unit_rate,cell,0,eol
681, lesson,s271lyd14mrok,Calculate_unit_rate,cell,1,eol
682, lesson,s171M1Dzf,Calculate_unit_rate,cell,1,eol
683, lesson,sj2w80,Calculate_unit_rate,cell,1,eol
684, lesson,s271lyut5ftpl,Calculate_unit_rate,cell,1,eol
685, lesson,s248xzmpqp,Calculate_unit_rate,cell,0,eol
686, lesson,s2712pwgtupxd,Calculate_unit_rate,cell,0,eol
687, lesson,s250a246zn48q,Calculate_unit_rate,cell,1,eol
688, lesson,s2488ghbcd,Calculate_unit_rate,cell,0,eol
689, lesson,s271n5ftoiiwq,Calculate_unit_rate,cell,1,eol
690, lesson,sg5to7,Calculate_unit_rate,cell,0,eol
691, lesson,s2488yjm6k,Calculate_unit_rate,cell,1,eol
692, lesson,sAhip2F0,Calculate_unit_rate,cell,1,eol
693, lesson,s171J2Zhn,Calculate_unit_rate,cell,1,eol
694, lesson,sg5to7,Calculate_unit_rate,cell,1,eol
695, lesson,s2712s6anbvn0,Calculate_unit_rate,cell,0,eol
696, lesson,s6zkEsmR,Calculate_unit_rate,cell,0,eol
697, lesson,s1T4w47X,Calculate_unit_rate,cell,1,eol
698, lesson,sQro3hJX,Calculate_unit_rate,cell,0,eol
699, lesson,s271vysg05m7y,Calculate_unit_rate,cell,1,eol
700, lesson,s271rk4wtcgw1,Calculate_unit_rate,cell,0,eol
701, lesson,s248c8w56g,Calculate_unit_rate,cell,0,eol
702, lesson,szd9SY9L,Calculate_unit_rate,cell,0,eol
703, lesson,s271kg7te80to,Calculate_unit_rate,cell,0,eol
704, lesson,slU0S6m4,Calculate_unit_rate,cell,0,eol
705, lesson,s271ecl1bmic8,Calculate_unit_rate,cell,0,eol
706, lesson,s248ehviie,Calculate_unit_rate,cell,1,eol
707, lesson,s248gydfy6,Calculate_unit_rate,cell,1,eol
708, lesson,s271lda2pl3j5,Calculate_unit_rate,cell,1,eol
709, lesson,s271kgb3xduaz,Calculate_unit_rate,cell,1,eol
710, lesson,s248v9pgu8,Calculate_unit_rate,cell,0,eol
711, lesson,s35jI12H,Calculate_unit_rate,cell,0,eol
712, lesson,s271wkwcq7yqd,Calculate_unit_rate,cell,0,eol
713, lesson,s171mc75l,Calculate_unit_rate,cell,1,eol
714, lesson,s2480hxxcx,Calculate_unit_rate,cell,1,eol
715, lesson,skN54U,Calculate_unit_rate,cell,1,eol
716, lesson,s2716vly92i7k,Calculate_unit_rate,cell,1,eol
717, lesson,s250oq227ktyr,Calculate_unit_rate,cell,0,eol
718, lesson,s2715gmz00xqw,Calculate_unit_rate,cell,0,eol
719, lesson,s271zfbwp9vwj,Calculate_unit_rate,cell,0,eol
720, lesson,s271rkszsds7z,Calculate_unit_rate,cell,1,eol
721, lesson,s24835j4fa,Calculate_unit_rate,cell,1,eol
722, lesson,s271g7beuc4s1,Calculate_unit_rate,cell,1,eol
723, lesson,s2715ks018djo,Calculate_unit_rate,cell,1,eol
724, lesson,s271llx9u0y8n,Calculate_unit_rate,cell,0,eol
725, lesson,s27177c5rlvrn,Calculate_unit_rate,cell,1,eol
726, lesson,s8EWewH7,Calculate_unit_rate,cell,1,eol
727, lesson,s250a246zn48q,Calculate_unit_rate,cell,0,eol
728, lesson,s2717y42x1chj,Calculate_unit_rate,cell,0,eol
729, lesson,s271glo85epj1,Calculate_unit_rate,cell,1,eol
730, lesson,s4gcLyqe,Calculate_unit_rate,cell,0,eol
731, lesson,s248zmugk6,Calculate_unit_rate,cell,1,eol
732, lesson,s236kykpkd,Calculate_unit_rate,cell,1,eol
733, lesson,s27177c5rlvrn,Calculate_unit_rate,cell,1,eol
734, lesson,s271q2h2eu0ag,Calculate_unit_rate,cell,1,eol
735, lesson,sXqcnV,Calculate_unit_rate,cell,1,eol
736, lesson,s1712aRVk,Calculate_unit_rate,cell,1,eol
737, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
738, lesson,s248lmchx5,Calculate_unit_rate,cell,1,eol
739, lesson,s248iwnoa3,Calculate_unit_rate,cell,1,eol
740, lesson,s248a3up89,Calculate_unit_rate,cell,1,eol
741, lesson,s35jI12H,Calculate_unit_rate,cell,1,eol
742, lesson,s0I891Gg,Calculate_unit_rate,cell,0,eol
743, lesson,s271ezyui8bb8,Calculate_unit_rate,cell,0,eol
744, lesson,s271x98q5smdq,Calculate_unit_rate,cell,0,eol
745, lesson,s27196oc9z6x5,Calculate_unit_rate,cell,1,eol
746, lesson,s2506b1oafp42,Calculate_unit_rate,cell,1,eol
747, lesson,s2485t3e6y,Calculate_unit_rate,cell,1,eol
748, lesson,s248f1q8y5,Calculate_unit_rate,cell,1,eol
749, lesson,s271lq5000tu6,Calculate_unit_rate,cell,1,eol
750, lesson,s248rlcl2o,Calculate_unit_rate,cell,1,eol
751, lesson,s171WqQfl,Calculate_unit_rate,cell,1,eol
752, lesson,s271298ya8t7m,Calculate_unit_rate,cell,1,eol
753, lesson,s248ifcrgm,Calculate_unit_rate,cell,1,eol
754, lesson,s1715PsM5,Calculate_unit_rate,cell,0,eol
755, lesson,s271pxhpzhcvq,Calculate_unit_rate,cell,1,eol
756, lesson,s271lckp0ywo4,Calculate_unit_rate,cell,0,eol
757, lesson,s4gJnw14,Calculate_unit_rate,cell,0,eol
758, lesson,sx3A11ty,Calculate_unit_rate,cell,1,eol
759, lesson,sS2M2j2W,Calculate_unit_rate,cell,0,eol
760, lesson,s271zzbwqtqht,Calculate_unit_rate,cell,0,eol
761, lesson,sJJGL4Ig,Calculate_unit_rate,cell,1,eol
762, lesson,s2716vly92i7k,Calculate_unit_rate,cell,1,eol
763, lesson,s2480pqyyp,Calculate_unit_rate,cell,1,eol
764, lesson,sJJGL4Ig,Calculate_unit_rate,cell,0,eol
765, lesson,s248lmchx5,Calculate_unit_rate,cell,0,eol
766, lesson,sz3GhRzh,Calculate_unit_rate,cell,1,eol
767, lesson,s248ld2fnl,Calculate_unit_rate,cell,0,eol
768, lesson,sj2w80,Calculate_unit_rate,cell,1,eol
769, lesson,s271z1gtcvz3k,Calculate_unit_rate,cell,1,eol
770, lesson,s271z1gtcvz3k,Calculate_unit_rate,cell,1,eol
771, lesson,sz7Zg3oy,Calculate_unit_rate,cell,1,eol
772, lesson,s2480pqyyp,Calculate_unit_rate,cell,1,eol
773, lesson,s171E3Ky1,Calculate_unit_rate,cell,1,eol
774, lesson,s2481xfa14,Calculate_unit_rate,cell,0,eol
775, lesson,s236t7jrx5,Calculate_unit_rate,cell,0,eol
776, lesson,s250u7kofjtfz,Calculate_unit_rate,cell,1,eol
777, lesson,s2715ks018djo,Calculate_unit_rate,cell,0,eol
778, lesson,s171DJdS4,Calculate_unit_rate,cell,0,eol
779, lesson,sGb6X0,Calculate_unit_rate,cell,1,eol
780, lesson,s2488yjm6k,Calculate_unit_rate,cell,0,eol
781, lesson,s271vysg05m7y,Calculate_unit_rate,cell,0,eol
782, lesson,s271t86ukahyq,Calculate_unit_rate,cell,0,eol
783, lesson,s2717jro3r56p,Calculate_unit_rate,cell,1,eol
784, lesson,s24835j4fa,Calculate_unit_rate,cell,1,eol
785, lesson,sJJGL4Ig,Calculate_unit_rate,cell,0,eol
786, lesson,s271a4jzl61kh,Calculate_unit_rate,cell,0,eol
787, lesson,s171IVNGa,Calculate_unit_rate,cell,1,eol
788, lesson,s2481ihli2,Calculate_unit_rate,cell,1,eol
789, lesson,s171jQdWL,Calculate_unit_rate,cell,1,eol
790, lesson,s171wFDcq,Calculate_unit_rate,cell,1,eol
791, lesson,s2717vujol8qv,Calculate_unit_rate,cell,1,eol
792, lesson,s248gk1kfb,Calculate_unit_rate,cell,0,eol
793, lesson,s2484hmh1g,Calculate_unit_rate,cell,0,eol
794, lesson,s250a246zn48q,Calculate_unit_rate,cell,0,eol
795, lesson,s25072fprd8bu,Calculate_unit_rate,cell,1,eol
796, lesson,s248ehviie,Calculate_unit_rate,cell,0,eol
797, lesson,s248ifcrgm,Calculate_unit_rate,cell,0,eol
798, lesson,s2713iub9e45b,Calculate_unit_rate,cell,1,eol
799, lesson,s248witr72,Calculate_unit_rate,cell,1,eol
800, lesson,s250srehigdpz,Calculate_unit_rate,cell,1,eol
801, lesson,s2488ghbcd,Calculate_unit_rate,cell,1,eol
802, lesson,sug982yk,Calculate_unit_rate,cell,1,eol
803, lesson,s250vgiscql1j,Calculate_unit_rate,cell,0,eol
804, lesson,s250jswqgmvi1,Calculate_unit_rate,cell,1,eol
805, lesson,s271b8agg2lm3,Calculate_unit_rate,cell,0,eol
806, lesson,s271grhenl4ap,Calculate_unit_rate,cell,0,eol
807, lesson,s250rc097fhqe,Calculate_unit_rate,cell,1,eol
808, lesson,s248zczb3i,Calculate_unit_rate,cell,1,eol
809, lesson,s2501hd64zxdu,Calculate_unit_rate,cell,1,eol
810, lesson,s171N77mW,Calculate_unit_rate,cell,1,eol
811, lesson,s248dorqwi,Calculate_unit_rate,cell,0,eol
812, lesson,s171E3Ky1,Calculate_unit_rate,cell,0,eol
813, lesson,s248b2u55n,Calculate_unit_rate,cell,1,eol
814, lesson,szd9SY9L,Calculate_unit_rate,cell,0,eol
815, lesson,s248qm8h48,Calculate_unit_rate,cell,0,eol
816, lesson,s248nb4uyh,Calculate_unit_rate,cell,1,eol
817, lesson,shpN7z,Calculate_unit_rate,cell,1,eol
818, lesson,s2480hxxcx,Calculate_unit_rate,cell,1,eol
819, lesson,s171X71m0,Calculate_unit_rate,cell,0,eol
820, lesson,s225LFoe4l_a,Calculate_unit_rate,cell,0,eol
