Unnamed: 0,Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(Default),Opportunity(Default)
1828178,2433418,248uttwmx,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-096,1,SimplifiedNumeratorQuantity1,57:23.0,57:35.0,57:35.0,57:35.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,3
1028417,1369673,236hfghbw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-186,1,SimplifiedNumeratorQuantity1,42:45.0,42:50.0,42:50.0,42:50.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,11
1142940,1521353,171ciX4Z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-178,1,SimplifiedNumeratorQuantity2,58:45.0,58:50.0,59:28.0,59:28.0,32.0,,32.0,0,2,1,1,Calculate_unit_rate,7
1139845,1517580,1715PsM5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-110,1,SimplifiedNumeratorQuantity1,52:55.0,53:00.0,54:45.0,54:45.0,57.0,,57.0,0,1,0,1,Calculate_unit_rate,3
763429,1017296,271792vdsnnx,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-036,1,SimplifiedNumeratorQuantity2,08:02.0,08:15.0,08:15.0,08:15.0,13.0,13.0,,1,0,0,1,Calculate_unit_rate,9
289186,384885,271kk1i29e9b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-172,1,SimplifiedNumeratorQuantity1,03:39.0,03:45.0,04:42.0,04:42.0,16.0,,16.0,0,1,1,1,Calculate_unit_rate,7
49861,65959,Ahip2F0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-196,1,SimplifiedNumeratorQuantity1,27:11.0,27:17.0,27:17.0,27:17.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,5
1255854,1673072,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-019,1,SimplifiedNumeratorQuantity1,52:34.0,52:37.0,52:37.0,52:37.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,13
773830,1030827,271ez2opaz2v,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,32:59.0,33:03.0,33:03.0,33:03.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,1
1480962,1977084,248g1paph,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-129,1,SimplifiedNumeratorQuantity2,58:41.0,58:44.0,58:44.0,58:44.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,7
778882,1036973,271hj56ncqhi,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-047,1,SimplifiedNumeratorQuantity1,12:25.0,12:28.0,12:28.0,12:28.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,5
1173213,1562027,171xNxiY,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-166,1,SimplifiedNumeratorQuantity2,59:02.0,59:11.0,59:11.0,59:11.0,9.0,9.0,,1,0,0,1,Calculate_unit_rate,10
621055,828472,2718y4v61pyw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,35:10.0,35:16.0,35:16.0,35:16.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,1
1359461,1812531,171mdUWV,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-069,2,SimplifiedNumeratorQuantity1,44:58.0,45:08.0,45:52.0,45:52.0,39.0,,39.0,0,1,0,1,Calculate_unit_rate,8
609698,813942,2712qd3f8qsv,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-190,1,SimplifiedNumeratorQuantity2,31:32.0,31:35.0,31:35.0,31:35.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,10
1118967,1491158,250p4rfsxze5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-018,1,SimplifiedNumeratorQuantity1,07:25.0,07:40.0,07:40.0,07:40.0,15.0,15.0,,1,0,0,1,Calculate_unit_rate,5
76269,101282,Sgkn3l2,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-178,1,SimplifiedNumeratorQuantity1,24:15.0,24:20.0,24:20.0,24:20.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,9
101235,134608,7BJfpoV,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-177,1,SimplifiedNumeratorQuantity1,05:10.0,05:22.0,05:22.0,05:22.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,9
898172,1196845,271np4zc8vd1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-045,1,SimplifiedNumeratorQuantity2,44:26.0,44:31.0,44:31.0,44:31.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,8
1328490,1771100,171a2fZw,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-016,1,SimplifiedNumeratorQuantity2,38:18.0,38:25.0,38:25.0,38:25.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,5
1176590,1566362,XqcnV,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-147,1,SimplifiedNumeratorQuantity2,41:00.0,41:02.0,41:07.0,41:07.0,7.0,,7.0,0,1,0,1,Calculate_unit_rate,12
1366097,1821969,171GbOxs,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,48:45.0,48:56.0,49:47.0,49:47.0,49.0,,49.0,0,4,1,1,Calculate_unit_rate,2
471563,629612,271u4ffa7yhb,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-061,1,SimplifiedNumeratorQuantity2,49:30.0,49:42.0,49:42.0,49:42.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,12
1311574,1747740,171M1Dzf,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-162,1,SimplifiedNumeratorQuantity2,41:07.0,41:12.0,41:33.0,41:33.0,11.0,,11.0,0,1,1,1,Calculate_unit_rate,12
2125548,2834910,1712bs2B,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-078,1,SimplifiedNumeratorQuantity2,05:01.0,05:09.0,05:09.0,05:09.0,8.0,8.0,,1,0,0,1,Calculate_unit_rate,8
346949,462712,271lckp0ywo4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-102,1,SimplifiedNumeratorQuantity1,40:24.0,40:28.0,40:32.0,40:32.0,7.0,,7.0,0,0,1,1,Calculate_unit_rate,9
1377201,1836671,171J2Zhn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-129,1,SimplifiedNumeratorQuantity1,27:41.0,27:44.0,27:44.0,27:44.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,7
609658,813902,2712qd3f8qsv,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-039,1,SimplifiedNumeratorQuantity1,27:22.0,27:29.0,28:25.0,28:25.0,43.0,,43.0,0,3,1,1,Calculate_unit_rate,5
1151773,1533598,171dcR0t,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,58:52.0,59:01.0,59:56.0,59:56.0,37.0,,37.0,0,2,1,1,Calculate_unit_rate,2
458736,612096,27175h0ai21t,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-067,1,SimplifiedNumeratorQuantity2,51:39.0,51:51.0,51:51.0,51:51.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,14
223693,298853,z3GhRzh,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-199,1,SimplifiedNumeratorQuantity2,23:06.0,23:09.0,23:09.0,23:09.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,8
670700,893999,271zbdm1lcgj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,23:12.0,23:21.0,23:21.0,23:21.0,9.0,9.0,,1,0,0,1,Calculate_unit_rate,1
1799811,2396403,2488gi45a,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-113,1,SimplifiedNumeratorQuantity1,53:46.0,53:51.0,53:51.0,53:51.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,7
642773,857066,271t1ine6k91,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-145,1,SimplifiedNumeratorQuantity1,58:26.0,58:29.0,58:29.0,58:29.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,11
458692,612052,27175h0ai21t,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-007,1,SimplifiedNumeratorQuantity1,26:28.0,26:31.0,26:31.0,26:31.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,9
564442,753370,271cs8w6e2pr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-138,1,SimplifiedNumeratorQuantity1,00:45.0,00:52.0,00:52.0,00:52.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,3
1677717,2237053,248gb425z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-148,1,SimplifiedNumeratorQuantity1,26:36.0,26:52.0,26:52.0,26:52.0,16.0,16.0,,1,0,0,1,Calculate_unit_rate,7
471545,629594,271u4ffa7yhb,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-038,1,SimplifiedNumeratorQuantity2,46:36.0,46:41.0,46:41.0,46:41.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,9
898123,1196796,271np4zc8vd1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,37:21.0,37:24.0,38:01.0,38:01.0,18.0,,18.0,0,1,1,1,Calculate_unit_rate,2
2125565,2834927,1712bs2B,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-145,1,SimplifiedNumeratorQuantity2,06:35.0,06:37.0,06:37.0,06:37.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,10
805028,1071608,271t9pn6kh3o,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-183,1,SimplifiedNumeratorQuantity1,46:03.0,46:07.0,46:07.0,46:07.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,5
1133753,1509924,250vgiscql1j,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-183,1,SimplifiedNumeratorQuantity2,35:14.0,35:56.0,35:56.0,35:56.0,42.0,42.0,,1,0,0,1,Calculate_unit_rate,7
383125,510997,27177c5rlvrn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-143,1,SimplifiedNumeratorQuantity1,36:38.0,36:51.0,36:51.0,36:51.0,13.0,13.0,,1,0,0,1,Calculate_unit_rate,5
802925,1068547,271q8lar05ly,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-065,1,SimplifiedNumeratorQuantity2,19:36.0,19:53.0,19:53.0,19:53.0,17.0,17.0,,1,0,0,1,Calculate_unit_rate,12
752530,1003233,2714q2d4hbiv,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,09:15.0,09:23.0,09:23.0,09:23.0,8.0,8.0,,1,0,0,1,Calculate_unit_rate,1
615369,821244,2714ysgpjn30,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-036,1,SimplifiedNumeratorQuantity2,53:20.0,53:28.0,54:45.0,54:45.0,49.0,,49.0,0,2,0,1,Calculate_unit_rate,6
180718,240348,a8YLu01,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-164,1,SimplifiedNumeratorQuantity2,42:15.0,42:23.0,42:23.0,42:23.0,8.0,8.0,,1,0,0,1,Calculate_unit_rate,10
82842,110495,zd9SY9L,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-190,1,SimplifiedNumeratorQuantity2,34:31.0,34:38.0,34:38.0,34:38.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,8
840753,1118630,271iqvz5tgi6,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-009,1,SimplifiedNumeratorQuantity1,09:18.0,09:34.0,09:34.0,09:34.0,16.0,16.0,,1,0,0,1,Calculate_unit_rate,5
1416755,1890948,171J7Dty,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-032,1,SimplifiedNumeratorQuantity2,14:00.0,14:09.0,14:09.0,14:09.0,9.0,9.0,,1,0,0,1,Calculate_unit_rate,6
2152971,2870178,171nKnHW,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,02:04.0,02:08.0,02:08.0,02:08.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,1
592523,790695,271wejqm0l9q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-110,1,SimplifiedNumeratorQuantity2,49:15.0,49:30.0,49:30.0,49:30.0,15.0,15.0,,1,0,0,1,Calculate_unit_rate,13
1677700,2237036,248gb425z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-173,1,SimplifiedNumeratorQuantity1,24:41.0,24:54.0,24:54.0,24:54.0,13.0,13.0,,1,0,0,1,Calculate_unit_rate,5
1054954,1405329,25066spccs8m,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-034,1,SimplifiedNumeratorQuantity1,48:05.0,48:10.0,48:38.0,48:38.0,31.0,,31.0,0,3,1,1,Calculate_unit_rate,12
1346910,1795603,8U61Y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,15:55.0,16:05.0,16:05.0,16:05.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,1
1453817,1939481,24864dslr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-090,1,SimplifiedNumeratorQuantity1,58:08.0,58:10.0,59:21.0,59:21.0,36.0,,36.0,0,2,1,1,Calculate_unit_rate,7
250259,334303,271522gmeyzc,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,31:34.0,31:50.0,31:50.0,31:50.0,16.0,16.0,,1,0,0,1,Calculate_unit_rate,1
2168289,2890478,171wFDcq,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-099,1,SimplifiedNumeratorQuantity1,43:14.0,43:21.0,43:21.0,43:21.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,9
1336517,1781488,171AYrrZ,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-165,1,SimplifiedNumeratorQuantity2,49:54.0,49:58.0,49:58.0,49:58.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,4
1968807,2623789,2481xfa14,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-031,1,SimplifiedNumeratorQuantity2,00:26.0,00:30.0,00:30.0,00:30.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,18
483312,644476,2717jro3r56p,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-040,1,SimplifiedNumeratorQuantity1,34:19.0,34:32.0,34:32.0,34:32.0,13.0,13.0,,1,0,0,1,Calculate_unit_rate,3
472384,630818,271u8q06iiad,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-140,1,SimplifiedNumeratorQuantity1,30:22.0,30:25.0,30:25.0,30:25.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,7
22333,30432,S2M2j2W,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-168,1,SimplifiedNumeratorQuantity1,11:37.0,11:43.0,11:57.0,11:57.0,20.0,,20.0,0,2,0,1,Calculate_unit_rate,9
128648,171215,E9dzBix,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,05:26.0,05:29.0,05:29.0,05:29.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,1
394945,526744,271tv48jppc1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-007,1,SimplifiedNumeratorQuantity1,27:12.0,27:18.0,27:18.0,27:18.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,7
1430120,1908097,171s0AHa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-153,1,SimplifiedNumeratorQuantity1,10:44.0,10:48.0,10:52.0,10:52.0,7.0,,7.0,0,0,1,1,Calculate_unit_rate,25
1786102,2377665,2480kl4q7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,27:38.0,27:40.0,27:40.0,27:40.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,1
1327198,1769362,D6XHX,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-092,1,SimplifiedNumeratorQuantity1,08:03.0,08:07.0,09:40.0,09:40.0,52.0,,52.0,0,8,2,1,Calculate_unit_rate,3
790282,1052022,271lda2pl3j5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-076,1,SimplifiedNumeratorQuantity1,35:49.0,35:57.0,35:57.0,35:57.0,8.0,8.0,,1,0,0,1,Calculate_unit_rate,7
624032,832493,271d8m0ct85h,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-146,1,SimplifiedNumeratorQuantity1,05:41.0,05:47.0,06:18.0,06:18.0,37.0,,37.0,0,1,0,1,Calculate_unit_rate,3
1032412,1374794,236n14n80,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-152,1,SimplifiedNumeratorQuantity1,42:01.0,42:08.0,42:08.0,42:08.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,9
1755976,2338658,248iwnoa3,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,40:02.0,40:06.0,41:29.0,41:29.0,73.0,,73.0,0,2,0,1,Calculate_unit_rate,2
670744,894043,271zbdm1lcgj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-049,1,SimplifiedNumeratorQuantity2,27:23.0,27:35.0,27:35.0,27:35.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,6
1030502,1372162,236kykpkd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-074,1,SimplifiedNumeratorQuantity1,41:27.0,41:30.0,41:55.0,41:55.0,15.0,,15.0,0,1,0,1,Calculate_unit_rate,9
612079,817197,2713w5g3rmmc,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,11:28.0,11:33.0,12:09.0,12:09.0,39.0,,39.0,0,4,1,1,Calculate_unit_rate,2
1563558,2087231,248nlbkaa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,47:54.0,48:01.0,50:51.0,50:51.0,155.0,,155.0,0,12,3,1,Calculate_unit_rate,2
1181560,1572584,9J665,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-182,1,SimplifiedNumeratorQuantity1,16:51.0,16:54.0,16:54.0,16:54.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,5
1032386,1374768,236n14n80,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-046,1,SimplifiedNumeratorQuantity1,34:34.0,35:20.0,39:25.0,39:25.0,80.0,,80.0,0,3,1,1,Calculate_unit_rate,6
76259,101272,Sgkn3l2,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-197,1,SimplifiedNumeratorQuantity2,22:48.0,22:51.0,22:51.0,22:51.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,8
2209278,2944455,248l2vzzr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-156,1,SimplifiedNumeratorQuantity2,58:02.0,58:30.0,58:30.0,58:30.0,28.0,28.0,,1,0,0,1,Calculate_unit_rate,4
96799,129062,59v7i97,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-082,1,SimplifiedNumeratorQuantity1,30:59.0,31:14.0,33:12.0,33:12.0,75.0,,75.0,0,3,1,1,Calculate_unit_rate,5
1500646,2003085,248mbp1cf,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-043,1,SimplifiedNumeratorQuantity2,55:51.0,55:53.0,55:53.0,55:53.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,4
1030455,1372115,236kykpkd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-023,1,SimplifiedNumeratorQuantity2,35:14.0,35:21.0,35:21.0,35:21.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,4
1569530,2095293,248s14665,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-121,1,SimplifiedNumeratorQuantity1,35:15.0,35:21.0,35:21.0,35:21.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,5
1094735,1459045,250a246zn48q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,12:16.0,12:25.0,13:34.0,13:34.0,60.0,,60.0,0,3,0,1,Calculate_unit_rate,2
2254925,3004924,2485t3e6y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-022,1,SimplifiedNumeratorQuantity1,14:52.0,14:58.0,14:58.0,14:58.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,21
1226174,1633203,171FrTcd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,11:27.0,11:31.0,11:31.0,11:31.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,1
394911,526710,271tv48jppc1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-061,1,SimplifiedNumeratorQuantity1,21:29.0,21:39.0,21:39.0,21:39.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,3
1429945,1907922,171s0AHa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-076,1,SimplifiedNumeratorQuantity1,57:00.0,57:05.0,57:07.0,57:07.0,7.0,,7.0,0,1,0,1,Calculate_unit_rate,5
123885,164474,C76m01z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-039,1,SimplifiedNumeratorQuantity1,30:57.0,31:22.0,31:37.0,31:37.0,40.0,,40.0,0,1,0,1,Calculate_unit_rate,9
1779417,2369460,248s3xw0q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-011,1,SimplifiedNumeratorQuantity1,41:00.0,41:04.0,41:04.0,41:04.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,9
421861,562562,271gkraxxg8c,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,33:24.0,34:14.0,36:41.0,36:41.0,194.0,,194.0,0,3,1,1,Calculate_unit_rate,2
709216,944701,2713iub9e45b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-133,1,SimplifiedNumeratorQuantity1,17:30.0,17:36.0,17:36.0,17:36.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,15
359616,480100,271u3bvljn1d,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-033,1,SimplifiedNumeratorQuantity1,49:43.0,49:45.0,49:45.0,49:45.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,11
778916,1037007,271hj56ncqhi,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-119,1,SimplifiedNumeratorQuantity1,20:29.0,20:53.0,20:53.0,20:53.0,24.0,24.0,,1,0,0,1,Calculate_unit_rate,9
1706966,2274701,2482o0ezk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-030,1,SimplifiedNumeratorQuantity2,06:22.0,06:34.0,07:20.0,07:20.0,46.0,,46.0,0,3,1,1,Calculate_unit_rate,4
890908,1186797,2716zpf1ooo4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,12:15.0,12:19.0,12:19.0,12:19.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,1
790290,1052030,271lda2pl3j5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-076,1,SimplifiedNumeratorQuantity2,36:17.0,36:26.0,36:26.0,36:26.0,9.0,9.0,,1,0,0,1,Calculate_unit_rate,8
1416730,1890923,171J7Dty,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-129,1,SimplifiedNumeratorQuantity1,11:08.0,11:13.0,11:13.0,11:13.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,3
1085569,1446993,25072fprd8bu,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-103,1,SimplifiedNumeratorQuantity2,58:45.0,58:49.0,58:49.0,58:49.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,8
461911,616381,2717y42x1chj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-047,1,SimplifiedNumeratorQuantity1,17:18.0,17:20.0,17:20.0,17:20.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,11
1036359,1380100,236t7jrx5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-171,1,SimplifiedNumeratorQuantity2,21:11.0,21:18.0,21:46.0,21:46.0,35.0,,35.0,0,4,1,1,Calculate_unit_rate,22
1410163,1882155,171051xl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,00:37.0,00:42.0,00:42.0,00:42.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,1
496465,661635,271y5jg4y69q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-110,1,SimplifiedNumeratorQuantity2,35:42.0,35:46.0,35:46.0,35:46.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,14
1382342,1843850,171hkwac,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-103,1,SimplifiedNumeratorQuantity1,40:02.0,40:12.0,40:12.0,40:12.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,8
397869,530854,271vnz5oz4ux,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-059,1,SimplifiedNumeratorQuantity1,23:09.0,23:13.0,24:06.0,24:06.0,57.0,,57.0,0,2,0,1,Calculate_unit_rate,3
796946,1060625,271oizyz6coj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-147,1,SimplifiedNumeratorQuantity1,51:51.0,51:54.0,53:03.0,53:03.0,47.0,,47.0,0,4,0,1,Calculate_unit_rate,5
