Unnamed: 0,Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(Default),Opportunity(Default)
1849777,2463442,2488yjm6k,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-106,1,SimplifiedNumeratorQuantity2,08:21.0,08:22.0,08:25.0,08:25.0,3.0,,3.0,0,0,1,1,Calculate_unit_rate,18
550485,734422,271s5vixs3vo,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-060,1,SimplifiedNumeratorQuantity1,32:42.0,32:57.0,32:57.0,32:57.0,15.0,15.0,,1,0,0,1,Calculate_unit_rate,9
71903,95212,lU0S6m4,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-054,1,SimplifiedNumeratorQuantity1,48:01.0,48:04.0,48:23.0,48:23.0,13.0,,13.0,0,1,0,1,Calculate_unit_rate,9
1226225,1633254,171FrTcd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-031,1,SimplifiedNumeratorQuantity1,25:32.0,25:37.0,25:37.0,25:37.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,7
1500663,2003102,248mbp1cf,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-041,1,SimplifiedNumeratorQuantity2,56:45.0,56:46.0,56:46.0,56:46.0,1.0,1.0,,1,0,0,1,Calculate_unit_rate,6
1255791,1673009,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-103,1,SimplifiedNumeratorQuantity2,45:51.0,45:55.0,45:58.0,45:58.0,7.0,,7.0,0,1,0,1,Calculate_unit_rate,6
1327173,1769337,D6XHX,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,03:56.0,04:01.0,04:01.0,04:01.0,2.5,2.5,,1,0,0,1,Calculate_unit_rate,1
356889,476425,271o6s7fc625,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-158,1,SimplifiedNumeratorQuantity2,32:51.0,33:06.0,33:06.0,33:06.0,15.0,15.0,,1,0,0,1,Calculate_unit_rate,18
1029759,1371405,236hvsrf2,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-170,1,SimplifiedNumeratorQuantity2,38:58.0,39:15.0,39:31.0,39:31.0,33.0,,33.0,0,1,0,1,Calculate_unit_rate,13
1854587,2469373,248ehviie,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-061,1,SimplifiedNumeratorQuantity1,14:25.0,14:27.0,15:49.0,15:49.0,11.0,,11.0,0,1,1,1,Calculate_unit_rate,22
709148,944633,2713iub9e45b,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-170,1,SimplifiedNumeratorQuantity1,12:47.0,12:54.0,12:54.0,12:54.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,7
1489818,1988365,248js8qhk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-043,1,SimplifiedNumeratorQuantity1,15:32.0,15:51.0,15:51.0,15:51.0,19.0,19.0,,1,0,0,1,Calculate_unit_rate,3
1769017,2356028,248ldqqcu,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-063,1,SimplifiedNumeratorQuantity2,11:45.0,11:52.0,11:52.0,11:52.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,4
76226,101239,Sgkn3l2,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-133,1,SimplifiedNumeratorQuantity2,16:50.0,16:59.0,17:04.0,17:04.0,14.0,,14.0,0,1,0,1,Calculate_unit_rate,4
166632,221214,4gcLyqe,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-150,1,SimplifiedNumeratorQuantity2,28:38.0,28:52.0,28:52.0,28:52.0,14.0,14.0,,1,0,0,1,Calculate_unit_rate,18
1348846,1798374,171IVNGa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-106,1,SimplifiedNumeratorQuantity1,20:58.0,21:11.0,21:11.0,21:11.0,13.0,13.0,,1,0,0,1,Calculate_unit_rate,4
1854479,2469265,248ehviie,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-014,1,SimplifiedNumeratorQuantity2,06:44.0,06:49.0,07:28.0,07:28.0,34.0,,34.0,0,2,1,1,Calculate_unit_rate,10
1103865,1470510,250hjlwvp5q0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,31:33.0,31:43.0,32:34.0,32:34.0,36.0,,36.0,0,3,1,1,Calculate_unit_rate,2
1322968,1763525,171X71m0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-200,1,SimplifiedNumeratorQuantity1,08:52.0,08:56.0,08:56.0,08:56.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,11
63748,84912,i50VGo0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-037,1,SimplifiedNumeratorQuantity2,40:43.0,40:55.0,40:55.0,40:55.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,4
322417,430190,2712s6anbvn0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,50:43.0,50:54.0,50:54.0,50:54.0,11.0,11.0,,1,0,0,1,Calculate_unit_rate,1
1072227,1429388,250wz0z176z7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-102,1,SimplifiedNumeratorQuantity1,38:59.0,39:06.0,39:13.0,39:13.0,14.0,,14.0,0,2,0,1,Calculate_unit_rate,13
352443,470330,271n5ftoiiwq,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-037,1,SimplifiedNumeratorQuantity1,20:28.0,20:32.0,21:36.0,21:36.0,28.0,,28.0,0,3,1,1,Calculate_unit_rate,5
1202081,1600018,k0v2K,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-095,1,SimplifiedNumeratorQuantity1,35:01.0,35:04.0,35:16.0,35:16.0,15.0,,15.0,0,1,0,1,Calculate_unit_rate,3
1480918,1977040,248g1paph,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,43:07.0,43:11.0,43:11.0,43:11.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,1
170976,227413,4ziT9K3,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,59:43.0,59:50.0,59:50.0,59:50.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,1
1078341,1437241,2505kudhl81c,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,31:52.0,31:56.0,32:55.0,32:55.0,42.0,,42.0,0,3,0,1,Calculate_unit_rate,2
905530,1206610,271vysg05m7y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-035,1,SimplifiedNumeratorQuantity1,08:16.0,08:18.0,08:18.0,08:18.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,27
1828162,2433402,248uttwmx,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,54:51.0,55:14.0,55:49.0,55:49.0,52.0,,52.0,0,3,1,1,Calculate_unit_rate,2
474329,633303,271zfbwp9vwj,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-079,1,SimplifiedNumeratorQuantity1,47:03.0,47:06.0,47:06.0,47:06.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,19
1188349,1581608,CD8Q2,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-004,1,SimplifiedNumeratorQuantity2,51:11.0,51:21.0,51:21.0,51:21.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,7
794633,1057393,271lyd14mrok,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,21:46.0,21:50.0,21:50.0,21:50.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,1
1315806,1753674,171FRyp3,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-097,1,SimplifiedNumeratorQuantity1,36:23.0,36:29.0,36:29.0,36:29.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,3
150130,199764,MYmjG5R,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-141,1,SimplifiedNumeratorQuantity2,30:10.0,30:17.0,30:51.0,30:51.0,28.0,,28.0,0,1,1,1,Calculate_unit_rate,6
435903,581180,271llx9u0y8n,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-123,1,SimplifiedNumeratorQuantity1,03:03.0,03:05.0,03:05.0,03:05.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,3
905314,1206394,271vysg05m7y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,40:50.0,40:54.0,41:20.0,41:20.0,29.0,,29.0,0,3,1,1,Calculate_unit_rate,2
1029671,1371317,236hvsrf2,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,58:17.0,58:28.0,,58:28.0,11.0,,11.0,0,1,0,0,Calculate_unit_rate,2
1737702,2314287,2480hxxcx,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-120,1,SimplifiedNumeratorQuantity1,47:39.0,47:43.0,48:00.0,48:00.0,15.0,,15.0,0,1,0,1,Calculate_unit_rate,5
1300474,1733386,hZ1B6,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-030,1,SimplifiedNumeratorQuantity1,05:08.0,05:13.0,05:13.0,05:13.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,6
1645249,2194463,248qm8h48,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-128,1,SimplifiedNumeratorQuantity2,33:00.0,33:03.0,33:14.0,33:14.0,11.0,,11.0,0,0,1,1,Calculate_unit_rate,20
1164118,1549836,171ZXK0y,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-106,1,SimplifiedNumeratorQuantity1,55:20.0,55:23.0,55:23.0,55:23.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,26
1522775,2032696,248zczb3i,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-177,1,SimplifiedNumeratorQuantity2,07:55.0,08:00.0,08:00.0,08:00.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,12
191892,255622,HsN9sHn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-178,1,SimplifiedNumeratorQuantity2,39:19.0,39:27.0,39:52.0,39:52.0,24.0,,24.0,0,1,0,1,Calculate_unit_rate,12
1645075,2194289,248qm8h48,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,56:35.0,56:38.0,56:38.0,56:38.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,1
1356191,1808220,1715Zzr7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,43:26.0,43:32.0,43:32.0,43:32.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,1
1255785,1673003,171WqQfl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-103,1,SimplifiedNumeratorQuantity1,44:57.0,45:02.0,45:39.0,45:39.0,36.0,,36.0,0,2,0,1,Calculate_unit_rate,5
1311691,1747857,171M1Dzf,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-081,1,SimplifiedNumeratorQuantity1,30:47.0,30:51.0,31:02.0,31:02.0,10.0,,10.0,0,1,1,1,Calculate_unit_rate,25
2264919,3018163,248bnh2wl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-142,1,SimplifiedNumeratorQuantity1,03:37.0,03:44.0,03:44.0,03:44.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,11
1429998,1907975,171s0AHa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-111,1,SimplifiedNumeratorQuantity2,02:20.0,02:22.0,02:22.0,02:22.0,2.0,2.0,,1,0,0,1,Calculate_unit_rate,11
1085518,1446942,25072fprd8bu,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,50:56.0,51:08.0,52:30.0,52:30.0,32.0,,32.0,0,3,1,1,Calculate_unit_rate,2
410765,548426,2718vytyrz9p,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-137,1,SimplifiedNumeratorQuantity1,57:22.0,57:25.0,58:38.0,58:38.0,56.0,,56.0,0,7,2,1,Calculate_unit_rate,3
1410207,1882199,171051xl,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-188,1,SimplifiedNumeratorQuantity2,06:40.0,06:44.0,06:44.0,06:44.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,6
1677673,2237009,248gb425z,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,20:37.0,20:41.0,21:08.0,21:08.0,29.0,,29.0,0,3,1,1,Calculate_unit_rate,2
1521537,2030853,248yvjppn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-164,1,SimplifiedNumeratorQuantity2,04:43.0,04:47.0,04:47.0,04:47.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,12
584875,781132,271t4snhnc5k,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-190,1,SimplifiedNumeratorQuantity2,46:13.0,46:17.0,46:17.0,46:17.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,6
1987954,2650138,248mf49nd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-034,1,SimplifiedNumeratorQuantity2,01:39.0,01:50.0,01:50.0,01:50.0,11.0,11.0,,1,0,0,1,Calculate_unit_rate,22
1134945,1511332,250w2b188psk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-098,1,SimplifiedNumeratorQuantity1,29:07.0,29:13.0,29:13.0,29:13.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,9
1317968,1756684,171yLm8m,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-127,1,SimplifiedNumeratorQuantity1,45:39.0,46:15.0,46:25.0,46:25.0,44.0,,44.0,0,1,1,1,Calculate_unit_rate,3
1094802,1459112,250a246zn48q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-160,1,SimplifiedNumeratorQuantity2,43:41.0,43:46.0,43:54.0,43:54.0,13.0,,13.0,0,1,0,1,Calculate_unit_rate,10
2237594,2981417,2481kqe62,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-060,1,SimplifiedNumeratorQuantity2,26:08.0,26:14.0,26:17.0,26:17.0,9.0,,9.0,0,1,0,1,Calculate_unit_rate,12
1533101,2046526,2487zw9m8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-179,1,SimplifiedNumeratorQuantity2,12:16.0,12:23.0,12:23.0,12:23.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,8
1317959,1756675,171yLm8m,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,43:29.0,43:32.0,43:54.0,43:54.0,22.0,,22.0,0,2,1,1,Calculate_unit_rate,2
873653,1163014,271jx9kzczgk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-120,1,SimplifiedNumeratorQuantity2,55:33.0,55:43.0,55:43.0,55:43.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,6
14671,19205,8EWewH7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-128,1,SimplifiedNumeratorQuantity2,01:15.0,01:27.0,01:27.0,01:27.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,6
1626828,2170469,248y81vkb,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,17:02.0,17:06.0,21:40.0,21:40.0,267.0,,267.0,0,4,1,1,Calculate_unit_rate,2
1134919,1511306,250w2b188psk,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-194,1,SimplifiedNumeratorQuantity2,13:36.0,13:40.0,13:48.0,13:48.0,12.0,,12.0,0,1,0,1,Calculate_unit_rate,6
1487431,1985349,248hh7azg,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,01:42.0,01:47.0,02:12.0,02:12.0,30.0,,30.0,0,2,0,1,Calculate_unit_rate,2
1118976,1491167,250p4rfsxze5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-018,1,SimplifiedNumeratorQuantity2,08:10.0,08:15.0,08:41.0,08:41.0,18.0,,18.0,0,1,0,1,Calculate_unit_rate,6
714597,952062,27168yaz30h6,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-158,1,SimplifiedNumeratorQuantity2,47:42.0,47:46.0,47:57.0,47:57.0,13.0,,13.0,0,0,1,1,Calculate_unit_rate,10
1377159,1836629,171J2Zhn,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,23:42.0,23:48.0,24:27.0,24:27.0,26.0,,26.0,0,3,0,1,Calculate_unit_rate,2
778899,1036990,271hj56ncqhi,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-006,1,SimplifiedNumeratorQuantity1,14:08.0,14:12.0,14:12.0,14:12.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,7
53377,70824,dIUTKe8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-122,1,SimplifiedNumeratorQuantity2,05:19.0,05:31.0,05:31.0,05:31.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,4
592515,790687,271wejqm0l9q,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-110,1,SimplifiedNumeratorQuantity1,48:15.0,48:18.0,48:52.0,48:52.0,15.0,,15.0,0,2,0,1,Calculate_unit_rate,12
196697,262875,nag5fy8,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,30:14.0,30:20.0,30:20.0,30:20.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,1
34975,46620,1T4w47X,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-016,1,SimplifiedNumeratorQuantity1,31:45.0,31:48.0,31:48.0,31:48.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,9
435988,581265,271llx9u0y8n,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-016,1,SimplifiedNumeratorQuantity1,19:05.0,19:17.0,19:17.0,19:17.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,13
1831683,2438450,248witr72,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-023,1,SimplifiedNumeratorQuantity1,46:07.0,46:10.0,46:10.0,46:10.0,3.0,3.0,,1,0,0,1,Calculate_unit_rate,6
625812,835080,271grhenl4ap,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-062,1,SimplifiedNumeratorQuantity2,17:09.0,17:19.0,17:19.0,17:19.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,10
1249105,1663729,171E3Ky1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-200,1,SimplifiedNumeratorQuantity1,06:19.0,06:39.0,06:39.0,06:39.0,20.0,20.0,,1,0,0,1,Calculate_unit_rate,5
1354583,1806180,171yRG88,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-110,1,SimplifiedNumeratorQuantity2,42:57.0,43:01.0,43:01.0,43:01.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,5
2125514,2834876,1712bs2B,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-088,1,SimplifiedNumeratorQuantity2,00:14.0,00:16.0,00:47.0,00:47.0,21.0,,21.0,0,2,0,1,Calculate_unit_rate,4
1361107,1815109,D2MRF,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,28:21.0,28:28.0,32:39.0,32:39.0,227.0,,227.0,0,4,2,1,Calculate_unit_rate,2
473321,631860,271xqp306gvs,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,32:52.0,33:14.0,33:22.0,33:22.0,30.0,,30.0,0,1,0,1,Calculate_unit_rate,1
466630,622701,271ovyeoaomo,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-112,1,SimplifiedNumeratorQuantity1,58:05.0,58:28.0,58:28.0,58:28.0,23.0,23.0,,1,0,0,1,Calculate_unit_rate,9
484829,646433,271h39ynsgp7,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,09:22.0,09:30.0,12:16.0,12:16.0,122.0,,122.0,0,3,0,1,Calculate_unit_rate,2
1181530,1572554,9J665,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity2,13:33.0,13:41.0,14:24.0,14:24.0,37.0,,37.0,0,3,1,1,Calculate_unit_rate,2
1269083,1690441,TPZxr,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-126,1,SimplifiedNumeratorQuantity2,41:25.0,41:30.0,41:30.0,41:30.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,8
423231,564300,271glo85epj1,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-119,1,SimplifiedNumeratorQuantity2,01:19.0,01:28.0,01:28.0,01:28.0,9.0,9.0,,1,0,0,1,Calculate_unit_rate,6
1148091,1528128,171SpYVZ,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-198,1,SimplifiedNumeratorQuantity1,45:14.0,45:23.0,45:36.0,45:36.0,22.0,,22.0,0,1,0,1,Calculate_unit_rate,11
1981374,2641161,248dorqwi,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-090,1,SimplifiedNumeratorQuantity2,53:01.0,53:09.0,53:09.0,53:09.0,8.0,8.0,,1,0,0,1,Calculate_unit_rate,10
1737668,2314253,2480hxxcx,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-001,1,SimplifiedNumeratorQuantity1,44:14.0,44:20.0,44:20.0,44:20.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,1
1032367,1374749,236n14n80,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-147,1,SimplifiedNumeratorQuantity2,33:31.0,33:39.0,33:39.0,33:39.0,8.0,8.0,,1,0,0,1,Calculate_unit_rate,4
857179,1141267,271sys131man,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-024,1,SimplifiedNumeratorQuantity2,23:34.0,23:38.0,23:38.0,23:38.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,6
1845164,2457089,2484tgyx0,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-146,1,SimplifiedNumeratorQuantity2,58:58.0,59:04.0,59:19.0,59:19.0,13.0,,13.0,0,1,1,1,Calculate_unit_rate,8
1070656,1426831,250t1axmaayz,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-098,1,SimplifiedNumeratorQuantity2,54:31.0,54:37.0,54:37.0,54:37.0,6.0,6.0,,1,0,0,1,Calculate_unit_rate,9
576145,769671,271mhp273g2i,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-166,1,SimplifiedNumeratorQuantity1,56:55.0,57:07.0,57:07.0,57:07.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,13
1980122,2639377,248dorqwi,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-010,1,SimplifiedNumeratorQuantity2,10:08.0,10:19.0,10:19.0,10:19.0,11.0,11.0,,1,0,0,1,Calculate_unit_rate,6
301792,402730,271sjweu45ee,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-105,1,SimplifiedNumeratorQuantity2,11:41.0,11:46.0,11:46.0,11:46.0,5.0,5.0,,1,0,0,1,Calculate_unit_rate,10
1429949,1907926,171s0AHa,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-076,1,SimplifiedNumeratorQuantity2,57:15.0,57:18.0,57:20.0,57:20.0,5.0,,5.0,0,1,0,1,Calculate_unit_rate,6
1536335,2051001,2488ghbcd,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-096,1,SimplifiedNumeratorQuantity1,05:42.0,05:46.0,05:46.0,05:46.0,4.0,4.0,,1,0,0,1,Calculate_unit_rate,9
2108739,2812942,2483hyktg,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-193,1,SimplifiedNumeratorQuantity1,09:23.0,09:35.0,09:35.0,09:35.0,12.0,12.0,,1,0,0,1,Calculate_unit_rate,7
2211418,2947230,248lmchx5,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-099,1,SimplifiedNumeratorQuantity2,34:44.0,34:54.0,34:54.0,34:54.0,10.0,10.0,,1,0,0,1,Calculate_unit_rate,12
96843,129106,59v7i97,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-039,1,SimplifiedNumeratorQuantity1,39:06.0,39:15.0,39:28.0,39:28.0,22.0,,22.0,0,2,0,1,Calculate_unit_rate,10
1129924,1504745,250u7kofjtfz,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-120,1,SimplifiedNumeratorQuantity2,05:40.0,05:47.0,05:47.0,05:47.0,7.0,7.0,,1,0,0,1,Calculate_unit_rate,4
805068,1071648,271t9pn6kh3o,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-139,1,SimplifiedNumeratorQuantity2,49:30.0,49:44.0,49:44.0,49:44.0,14.0,14.0,,1,0,0,1,Calculate_unit_rate,10
1320076,1759656,171HkjkC,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-114,1,SimplifiedNumeratorQuantity1,46:49.0,46:51.0,47:03.0,47:03.0,13.0,,13.0,0,1,1,1,Calculate_unit_rate,3
1860099,2477045,248gydfy6,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-112,1,SimplifiedNumeratorQuantity1,12:04.0,12:07.0,12:22.0,12:22.0,18.0,,18.0,0,1,0,1,Calculate_unit_rate,11
625795,835063,271grhenl4ap,"Unit RATIO-PROPORTION, Section RATIO-PROPORTION-2",RATIO2-156,1,SimplifiedNumeratorQuantity2,15:30.0,15:41.0,15:41.0,15:41.0,11.0,11.0,,1,0,0,1,Calculate_unit_rate,8
